127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/ HTTP/1.1" 200 2633
127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:34 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:36 +0530] "GET /ShopOn/ HTTP/1.1" 200 2633
127.0.0.1 - - [10/Aug/2018:17:33:36 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:36 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:36 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:36 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:36 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:37 +0530] "GET /ShopOn/ HTTP/1.1" 200 2633
127.0.0.1 - - [10/Aug/2018:17:33:37 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:37 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:37 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:37 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:33:37 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:34:19 +0530] "GET /ShopOn/ HTTP/1.1" 200 2633
127.0.0.1 - - [10/Aug/2018:17:34:19 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 200 581
127.0.0.1 - - [10/Aug/2018:17:34:19 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:34:19 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:34:19 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:34:19 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:02 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:36:02 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:02 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 200 615
127.0.0.1 - - [10/Aug/2018:17:36:02 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:02 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:04 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:36:04 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:04 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:04 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:04 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:04 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:11 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:36:11 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:11 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:11 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:11 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:36:11 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:01 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:37:01 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:01 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:01 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:01 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:01 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:30 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:37:30 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 200 613
127.0.0.1 - - [10/Aug/2018:17:37:30 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:30 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:30 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:30 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:43 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:37:43 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 200 613
127.0.0.1 - - [10/Aug/2018:17:37:43 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:43 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:43 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:37:43 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:37 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:37 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 200 645
127.0.0.1 - - [10/Aug/2018:17:39:37 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:37 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:37 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:37 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:38 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:39 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:42 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:42 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:42 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:42 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:42 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:42 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:43 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:44 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:39:44 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:44 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:44 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:44 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:39:44 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:52 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:52 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:52 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:52 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:52 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:52 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:53 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:54 +0530] "GET /ShopOn/shopon.html HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:54 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:54 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:54 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:54 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:54 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:56 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:56 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:56 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:56 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:56 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:56 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:57 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:57 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:57 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:57 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:57 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:57 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:59 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:41:59 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:59 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:59 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:59 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:41:59 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:00 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:42:00 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:00 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:00 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:00 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:00 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:32 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:42:32 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:32 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:32 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:32 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:32 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:42:33 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:26 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:43:26 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:26 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:26 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:26 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:26 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:27 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:43:27 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:27 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:27 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:27 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:43:27 +0530] "GET /ShopOn/images/cart1.png HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:44:20 +0530] "GET /ShopOn/ HTTP/1.1" 200 2635
127.0.0.1 - - [10/Aug/2018:17:44:20 +0530] "GET /ShopOn/css/shopon_style.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:44:20 +0530] "GET /ShopOn/images/Gionee/gionee-F103.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:44:20 +0530] "GET /ShopOn/images/Apple/apple-iphone-5s-ofic.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Aug/2018:17:44:20 +0530] "GET /ShopOn/images/Moto/moto-nexus-6.jpg HTTP/1.1" 304 -
